,name,episode,speaker,text,episode_lines_id,all_lines_id
6250,2,3,Ted ,"I just, I don't... I don't understand. You seemed so happy. When I was growing up, you seemed so... What happened?",279,6251
6251,2,3,Ted's father, We just realized we're very different people.,280,6252
6252,2,3,Ted's mother," Your father's kind of a head-in-the-clouds romantic, and I'm much more down to earth.",281,6253
6253,2,3,Ted ,So? Robin and I are like that. That doesn't mean anything.,282,6254
6254,2,3,Ted's father, I wanted kids. And your mother... also wanted kids.,283,6255
6255,2,3,Ted ,Robin and I have different views on families. We're not about to break up because of it.,284,6256
6256,2,3,Ted's mother," On some level, I always knew. I didn't even want to go out with him in the beginning. But he spent months badgering me until I finally gave in.",285,6257
6257,2,3,Ted's father," Well, when you don't connect on that many fundamental levels, it's only a matter of time before you realize you're not meant to be together.",286,6258
6258,2,3,Ted's mother, But we love Robin.,287,6259
6259,2,3,Ted's father," Absolutely. Meeting you was the highlight of my trip. Well, second highlight.",288,6260
6260,2,3,Ted's mother, We'll see you inside.,289,6261
6261,2,3,Ted's father, Sorry.,290,6262
6262,2,3,Robin ,Wow.,291,6263
6263,2,3,Ted ,I know.,292,6264
6264,2,3,Robin ,They love me!,293,6265
6265,2,3,,"Back inside, later.Ted's mother: So we are definitely going to try and communicate more.",294,6266
6266,2,3,Ted's father," From now on, full disclosure.",295,6267
6267,2,3,Ted ,"Good. Good, I think it'll be really good for the family. By the way, how's Grandma? She hasn't returned my last couple calls.",296,6268
6268,2,3,Ted's mother, I'm gonna get some juice.,297,6269
6269,2,3,Ted ,No. No.,298,6270
6270,2,3,Ted's father, You missed a great game last night. Real squeaker.,299,6271
6271,2,4,,"Ted from 2030: Kids, sometimes your relationship goes so smoothly for so long that you think it will be that way forever. It never is.",1,6272
6272,2,4,Ted ,"Well, we just had our first fight.",2,6273
6273,2,4,Robin ,We had our first fight.,3,6274
6274,2,4,Barney ,"Oh, no, what'd you fight about? (He puts his headphones on).",4,6275
6275,2,4,Ted ,"A few months ago, my architecture firm was approached to design this new building...",5,6276
6276,2,4,Robin ,It's this big skyscraper in Spokane. It'd be a huge project for his firm.,6,6277
6277,2,4,Ted ,"And if we don't get it, we could go under.",7,6278
6278,2,4,Robin ,"So anyway, the head architect unveils his new design to the whole company.",8,6279
6279,2,4,,Both Marshall and Barney: No.,9,6280
6280,2,4,Ted ,Yes.,10,6281
6281,2,4,Marshall ,"Well, all skyscrapers kind of look like a...",11,6282
6282,2,4,Ted ,"Marshall, it's a 78-story pink marble tower with a rounded top and two spherical entryways at the front.",12,6283
6283,2,4,Marshall ,"Wow, so it's the whole package.",13,6284
6284,2,4,Barney ,"Yeah, you did.",14,6285
6285,2,4,Marshall ,Had to.,15,6286
6286,2,4,Barney ,"Oh, dude, if they're selling condos, you got to get me in. And don't give me the shaft.",16,6287
6287,2,4,Marshall ,"Yeah, you did.",17,6288
6288,2,4,Barney ,Had to.,18,6289
6289,2,4,Ted ,"It's a travesty. It's gonna define the skyline of the city. If it was me, I could've designed something amazing. Instead, I'm spending 12 hours a day designing the cornices.",19,6290
6290,2,4,Marshall ,"Yeah, you did.",20,6291
6291,2,4,Ted ,That wasn't one.,21,6292
6292,2,4,Lily ,"So you and Ted had your first fight. It obviously ended well. I mean, you're here with me.",22,6293
6293,2,4,Robin ,"Actually, it didn't end at all. I started getting bummed out, so I came here. It's what I do. When my grandma died, I got a perm.",23,6294
6294,2,4,Lily ,"Ooh, two tragedies in one day.",24,6295
6295,2,4,Robin ,"The thing is, Ted has been literally complaining about work nonstop for weeks. So, when I came over today, I was kind of done.",25,6296
6296,2,4,Ted ,Hey.,26,6297
6297,2,4,Robin ,Hey.,27,6298
6298,2,4,Ted ,How was your day?,28,6299
6299,2,4,Robin ,Good.,29,6300
6300,2,4,Ted ,"Wow, you're a great interviewer. Aren't you gonna ask how my day was?",30,6301
6301,2,4,Robin ,"No, I know how it was. It was awful. Ooh, you want to rent a movie tonight?",31,6302
6302,2,4,Ted ,"You know, um... I listen to your work stories all the time.",32,6303
6303,2,4,Robin ,"Yeah, but... and I don't want to be rude here, but my work stories are interesting. I'm a television news reporter.",33,6304
6304,2,4,Lily ,Robin!,34,6305
6305,2,4,Robin ,What? I knew exactly what he was going to say. I was just helping him get there faster.,35,6306
6306,2,4,Lily ,You should work at a su1c1de hotline.,36,6307
6307,2,4,Robin ,And then it got ugly.,37,6308
6308,2,4,Robin ,"What I don't do is tell you the same story over and over again. I mean, you wouldn't watch the same movie over and over again, would you? Maybe a great movie like Die Hard. But Field of Dreams? Once is more than enough.",38,6309
6309,2,4,Ted ,So that's your go-to bad movie? The number one example on the tip of your tongue of a bad movie is Field of Dreams?,39,6310
6310,2,4,Robin ,It's about ghost baseball players. I think it's stupid.,40,6311
6311,2,4,Robin ,"So, now he's all mad at me about the stupid movie.",41,6312
6312,2,4,Lily ,"Robin, he's upset because you wouldn't listen to him, not because you didn't like some movie.",42,6313
6313,2,4,Ted ,How do you not like Field of Dreams?!,43,6314
6314,2,4,Lily ,"Listening is the foundation of a relationship. And if he's really droning on, you can always practice saying the alphabet backwards. You know, in case you get pulled over for a DUI.",44,6315
6315,2,4,Robin ,I guess I don't know how to do that.,45,6316
6316,2,4,Lily ,"Yeah, it's really hard, even when you're sober. That's what I tried to explain to the cop.",46,6317
6317,2,4,Robin ,"No, I mean, I guess I don't know how to do this girlfriend thing. I've never been in a relationship this serious before. I should probably go tell him I'm sorry, shouldn't I? You're trying to do it right now, aren't you?",47,6318
6318,2,4,Lily ,"What the hell comes before ""Q""?",48,6319
6319,2,4,Ted ,"Then at the end of the movie when he has a catch with his dad, like... Like he never did when he was young enough for it to matter.",49,6320
6320,2,4,Barney (brokenly) ,Can we talk about something else?,50,6321
6321,2,4,Marshall ,"You know what, dude? Forget about Robin, okay? You're hanging with us tonight. I've got an awome party lined up.",51,6322
6322,2,4,Barney ,"Oh, God! This gonna be another one of your weird all-guy parties?",52,6323
6323,2,4,Marshall ,"That was a poker game. What is wrong with you? No, it's the first law school party of the year and it's gonna be awesome. I haven't seen this guys since, like, last year before Lily and I broke up. So I'm gonna have to break the news to everybody. It's really gonna bum them out. This party's gonna suck.",53,6324
6324,2,4,Barney ,"Well, love to join you at that one. But I got tickets to Foxy Boxing.",54,6325
6325,2,4,Ted ,"I wish I could join you guys, but I got to get back to my apparently boring job.",55,6326
6326,2,4,Marshall ,Your job's not boring.,56,6327
6327,2,4,Ted ,Robin thinks so.,57,6328
6328,2,4,Barney ,"Dude, lots of chicks think architects are hot. Think about it, you create something out of nothing. You're like God. There's nobody hotter than God.",58,6329
6329,2,4,Ted ,I love it when you quote Scripture.,59,6330
6330,2,4,Barney ,"I'm telling you, you should use the architect angle with the ladies.",60,6331
6331,2,4,Ted ,"Okay, first of all, I have a girlfriend. Second, the architect angle doesn't even work on her. And, third, I can't imagine that working on anyone ever.",61,6332
6332,2,4,Barney ,"That's 'cause you're always like... (Dully) ""Ted Mosby, architect"". If it were me, I'd be like... (Confidently) ""Ted Mosby, architect"". Anything sounds impressive when it's said with the right attitude.",62,6333
6333,2,4,Marshall (suavely) ,"Marshall Ericksen. Recently dumped and heading to a lame party. Whoa. Whoa, ladies, please take it easy. There's enough of me for everyone. Oh. Hi. Hello. All right. We're gonna take off..",63,6334
6334,2,4,Barney ,"Wait up, I'll leave with you guys. ""Ted Mosby, architect"". Trust me.",64,6335
6335,2,4,Ted ,"Hey, just out of curiosity. If a guy told you he was an architect, what would you think of that?",65,6336
6336,2,4,Girl ,Are you kidding? Architects are hot. How do you think Mr. Brady scored a babe like Carol?,66,6337
6337,2,4,Ted ,Solid point. She did have hair of gold.,67,6338
6338,2,4,Girl ,"Yes, she did.",68,6339
6339,2,4,Ted ,Mm-hmm.,69,6340
6340,2,4,Robin ,"Hey, Carl, is Ted still here?",70,6341
6341,2,4,Carl ,"No. Hey, Lily. You still single?",71,6342
6342,2,4,Lily ,Yes.,72,6343
6343,2,4,Carl ,You know... I've poured a lot of free drinks for you over the years. A lot.,73,6344
6344,2,4,Lily ,"Carl, do you really want to be with a woman who would trade s*x for beer?",74,6345
6345,2,4,Carl ,Only if you're into it. It's on me.,75,6346
6346,2,4,Lily ,Thanks.,76,6347
6347,2,4,Robin ,I wonder where Ted went.,77,6348
6348,2,4,A girl," Ted Mosby, the architect?",78,6349
6349,2,4,Robin ,"Actually, yeah. Oh, he is such a cool guy. He was here earlier.",79,6350
6350,2,4,Girl 1, And what made you decide you wanted to become an architect?,80,6351
6351,2,4,Ted ,"Well, you know, soul of an artist, hands of a master craftsman. It was inevitable, I guess.",81,6352
6352,2,4,Girl 1," I bet you can draw, can't you? You should draw me.",82,6353
6353,2,4,Ted ,"Well, I could try, but you might end up looking like a midcentury tri-level. Hey, if you want, my friend Marshall invited me to this party we could all go to. Marshall's great. He's just a lawyer, but somebody has to push the paper around for us creative types. Am I right?",83,6354
6354,2,4,Girls ,Yeah.,84,6355
6355,2,4,Lily ,"He asked her to a party. Oh, my God, are you okay?",85,6356
6356,2,4,Robin ,"Okay? It's awesome. It's a win-win. Ted got to vent and I don't have to hear it. Maybe after he's done with the talkie-talk, he'll come over and I'll get the fun part.",86,6357
6357,2,4,Lily ,"What is wrong with you? God, I feel like I'm teaching love as a second language here. Okay, you know how when he tells you boring work stories you're supposed to listen? Well, when he picks up some random girl at a bar, you're supposed to freak out.",87,6358
6358,2,4,Robin ,"I'm not freaking out because in my mind, she's fat.",88,6359
6359,2,4,Girl ,She's a kickboxing instructor. Her ass looks better than my face.,89,6360
6360,2,4,Robin ,"All right, we'll swing by the party.",90,6361
6361,2,4,,"Ted from 2030: Now the party was for some of Marshall's classmates from Columbia Law School, who by day were some of the sharpest and most serious young legal minds in the country. By night, however...",91,6362
6362,2,4,Robin ,"Damn, these are some drunk almost-lawyers.",92,6363
6363,2,4,Guy 1, Okay! Seriously... Who wants to shave my ass?!,93,6364
6364,2,4,,Ted from 2030: That guy went on to become a Supreme Court justice.,94,6365
6365,2,4,Lily ,"Okay, where are the guys and the hooker?",95,6366
6366,2,4,Guy 2," Yo, what's up, ladies? Welcome to the party. Yeah! Just need you to sign this release protecting the host from any and all responsibility should you harm yourself or a third party. Then freakin' rage! Yeah!",96,6367
6367,2,4,Robin ,"Hey, drunk legal dude, um... Have you seen Marshall Ericksen? He was with a guy named Ted.",97,6368
6368,2,4,Guy 2," You mean Ted Mosby, the architect? Man, what a visionary. Yeah, they were here.",98,6369
6369,2,4,Ted ,"Awards are nice, they look good on my shelf. But none of that acclaim means anything compared to the joy of seeing the sun rise over your first building.",99,6370
6370,2,4,Girl ,Wow. I would love to watch the sun rise with you.,100,6371
6371,2,4,Ted ,I know you would. It's the job.,101,6372
6372,2,4,,Guy 2 (to guy 1): Dude. You should let us shave your ass tonight.,102,6373
6373,2,4,Guy 1, No way.,103,6374
6374,2,4,Girl 2," Hey, Marshall, where's Lily?",104,6375
6375,2,4,Marshall ,"I didn't want to ruin the party for everybody this early, but, uh... everyone take a seat. Um... Lily actually called off the wedding this summer to go to San Francisco. So... We're broken up.",105,6376
6376,2,4,Guy 2," Her name wasn't on your lease, was it? 'Cause if not, New York state law, you're not obligated to give her half the deposit when you move.",106,6377
6377,2,4,Marshall ,"Yeah, that's not really the part I was worried about, guys.",107,6378
6378,2,4,Girl 2," And don't forget the precedent set by Smith v. Rosenblatt, '74. Any personal effects she left in your house or dwelling become yours after 30 days.",108,6379
6379,2,4,Marshall ,"Guys, can we cease and desist with the lawyer speak for a minute? Love died. The love that made you all believe in love, that's dead now.",109,6380
6380,2,4,Girl 2, You should sue her.,110,6381
6381,2,4,Marshall ,"Uh, really? On what ground, Kara?",111,6382
6382,2,4,Kara ,On the grounds of... shut up.,112,6383
6383,2,4,,Ted from 2030: That's our Attorney General.,113,6384
6384,2,4,Lily ,See? Marshall's still hung up on our breakup. Why? Because I listened to him. It was a strong and nurturing relationship that I threw away like old gum.,114,6385
6385,2,4,Robin ,"Not that I'm worried or anything, but, um, back to the sun rising over Ted and, uh... Oh, what tasteful way did you describe her?",115,6386
6386,2,4,Guy 2, The girl with the smackable ass.,116,6387
6387,2,4,Robin ,"Yes, that's the young lady.",117,6388
6388,2,4,Girl ,"So, I know the bouncer at this techno club, Posers. Do you feel like dancing?",118,6389
6389,2,4,Robin ,"Yeah, okay. There is no way Ted went dancing. Ted hates clubs.",119,6390
6390,2,4,Ted ,"Hell, yeah. I love clubs. I mean, I was going to design a cathedral tonight, kind of take a whack at the whole relationship between God and man conundrum. But sure, let's go dancing.",120,6391
6391,2,4,Girl ,Yay!,121,6392
6392,2,4,Ted ,"Wait, let me just check with my friend.",122,6393
6393,2,4,Girl ,Okay.,123,6394
6394,2,4,Ted ,"Hey, Marshall. You up for some super loud, repetitive music that hasn't changed since the mid-90s?",124,6395
6395,2,4,Marshall ,Um... only always.,125,6396
6396,2,4,Ted ,Let's go.,126,6397
6397,2,4,Robin ,"Dancing? He went dancing with this girl? Okay, maybe this is a little bad. Dancing is bad. Dancing leads to s*x.",127,6398
6398,2,4,Lily ,Did you grow up in that Footloose town?,128,6399
6399,2,4,Robin ,"I'm calling him. I'm telling him that I was wrong and I'm sorry, and I totally want to listen to his stupid stories.",129,6400
6400,2,4,Lily ,"Yeah, think of another way to phrase that and you'll be fine.",130,6401
6401,2,4,Robin ,He's not answering. Calling Marshall.,131,6402
6402,2,4,Marshall ,Hello.,132,6403
6403,2,4,Robin ,"Marshall, hi, it's Robin. Can I talk to Ted?",133,6404
6404,2,4,Marshall ,"Oh, Robin, hi. Um, no, Ted's not here tonight. He's, uh... he's working.",134,6405
6405,2,4,Robin ,"Uh, okay. Bye. (She hangs up) Marshall just lied. Ted's cheating on me.",135,6406
6406,2,4,Robin ,"Excuse me. I'm looking for a couple guys who came in here earlier. One's about six-four, 210, sandy brown hair. And the other's a cheating b*st*rd.",136,6407
