"name","episode","speaker","text","episode_lines_id","all_lines_id"
"01","22","Ted ","I am going to make her... a mix CD. No, I'm kidding. I got a plan. Lily, I'm going to need the spare key to Robin's apartment.",22,5341
"01","22","Barney ","I see where this is going. Ted, waiting naked in a girl's bed wearing whipped cream undies does not work... usually. The setting-- Martha's Vineyard, 1999. The characters: Yours truly and a raven-haired au pair by the name...",23,5342
"01","22","Lily ","Universe. So, this plan you speak of?",24,5343
"01","22","Ted ","Remember the first night Robin and I went out? I stole a blue French horn for her and it almost worked.",25,5344
"01","22","Marshall ","Yeah. Dude, that was awesome, but how are you ever going to top that?",26,5345
"01","22","Ted ","She should be here any second.",27,5346
"01","22","Musician ","Uh, we're pretty hungry. When do we get our pizza?",28,5347
"01","22","Ted ","Enough with the... we'll go get pizza later, all right? Just...",29,5348
"01","22","Robin ","Damn it.",30,5349
"01","22","Lily ","Hello.",31,5350
"01","22","Robin ","Hey, Lily, I'm locked out of my apartment. I need to come pick up my extra key.",32,5351
"01","22","Lily ","Extra key? Do I have an extra key to your apartment?",33,5352
"01","22","Robin ","Yes, I gave it to you.",34,5353
"01","22","Lily ","Oh, right. That key. Yeah, I lost it.",35,5354
"01","22","Robin ","Great, now I gotta go to the locksmith.",36,5355
"01","22","Lily ","No, wait, uh... Maybe you should just knock.",37,5356
"01","22","Robin ","Knock? Lily, my dogs aren't that well trained.",38,5357
"01","22","Voice mail"," Hello, Lily, this is Janet Kagan at the Russell House Art Foundation here in San Francisco. I'm pleased to inform you that we've accepted your application for our summer fellowship. We look forward to hearing from you. Bye-bye.",39,5358
"01","22","Lily ","Uh, Robin, I-I gotta go. Just knock, okay?",40,5359
"01","22","Marshall ","Summer fellowship?",41,5360
"01","22","Robin ","Just knock. Okay.",42,5361
"01","22","Ted ","Hi.",43,5362
"01","22","Robin ","Hi.",44,5363
"01","22","Ted ","Robin... I've sort of said this already. I mean I've half said it. I've tried to say it, and I've said it badly. So this is me, just saying it. With strings. I'm crazy about you. I think we should be together. What do you say? What do you say?",45,5364
"01","22","Robin ","Yes. No. I don't know.",46,5365
"01","22","Ted ","Those are the three options.",47,5366
"01","22","Robin ","Ted, this is so...",48,5367
"01","22","Ted ","I know.",49,5368
"01","22","Robin ","I mean, I come home, I was going to watch Jeopardy and there's a string quartet and... I have to pee.",50,5369
"01","22","Ted ","Oh, I'm sorry. Uh, well, go ahead. We'll, uh, we'll wait.",51,5370
"01","22","Musician ","Yeah, 'cause when we talked earlier, you said there'd be pizza.",52,5371
"01","22","Ted ","No, I said I'd get you a pizza afterwards. Look, could we talk about this later? I'm sort of professing my love here.",53,5372
"01","22","Musician ","Sure. We're not getting any pizza.",54,5373
"01","22","Robin ","Okay. Let's talk.",55,5374
"01","22","Ted ","Okay. Oh, hey, you guys want to take five?",56,5375
"01","22","Robin ","Thanks, guys. Just need a minute. Sort of a big life decision. Love the blue instruments, though. Kind of an inside joke. Thanks. (The musicians leave) You're crazy.",57,5376
"01","22","Ted ","Right. Come on.",58,5377
"01","22","Robin ","It's not that I haven't thought about this. You know that I have, but let's look at this, okay? We only just started being friends again.",59,5378
"01","22","Ted ","I know. But... come on...",60,5379
"01","22","Robin ","And we want different things. That's still there. That's not going away. I mean, what if we do this and it doesn't work out and I'd lose you as a friend? I gotta think about this.",61,5380
"01","22","Ted ","Okay, fine. Think about it on the plane. Let's go to Paris for the weekend. I'm serious. I'm kidding. I'm serious.",62,5381
"01","22","Robin ","I can't go to Paris, I'm going camping.",63,5382
"01","22","Ted ","I thought that thing was canceled.",64,5383
"01","22","Robin ","Well, it's back on.",65,5384
"01","22","Ted ","Since when?",66,5385
"01","22","Robin ","Since like an hour ago.",67,5386
"01","22","Weather man","..sending the storm back out into the Atlantic. So it's blue skies this weekend. Sandy? Robin?",68,5387
"01","22","Sandy ","Thanks, Lou, but that blue sky isn't without at least one cloud. I'm sorry to announce that one week from today I will be leaving Metro News One. It has been an honor to bring you the news each night, and read the paper to you each morning. I will always treasure it. Good night, New York.",69,5388
"01","22","Man ","And we're clear.",70,5389
"01","22","Robin ","You're leaving?",71,5390
"01","22","Sandy ","There. I quit my job. We're not coworkers. Will you please have dinner with me? I'm joking. I got offered a job at CNN.",72,5391
"01","22","Robin ","Oh, congratulations.",73,5392
"01","22","Sandy ","Congratulations yourself.",74,5393
"01","22","Robin ","What do you mean?",75,5394
"01","22","Sandy ","Well, Joel asked me who I thought should replace me as lead anchor. I told him you. They're announcing it next week. Act surprised.",76,5395
"01","22","Robin ","Wow. Thanks. And, yes.",77,5396
"01","22","Sandy ","Yes, what?",78,5397
"01","22","Robin ","Yes, let's go get dinner.",79,5398
"01","22","Sandy ","How about this weekend on the camping trip? I roast a mean weenie.",80,5399
"01","22","Ted ","Oh, you're kidding me. No way. Don't go on this thing.",81,5400
"01","22","Robin ","Ted, I have to go. It's a company camping trip.",82,5401
"01","22","Ted ","Really? Because it also kinda sounds like a date. With Sandy... and his weenie. I mean is this not a date?",83,5402
"01","22","Robin ","I don't-I don't know.",84,5403
"01","22","Ted ","So, what? You actually like this guy now?",85,5404
"01","22","Robin ","I don't know.",86,5405
"01","22","Ted ","Are you gonna hook up with him?",87,5406
"01","22","Robin ","I don't know.",88,5407
"01","22","Ted ","Yes, you do.",89,5408
"01","22","Robin ","No, Ted, I don't. And you know what? That's okay. I don't plan out every second of my life like you do.",90,5409
"01","22","Ted ","I don't plan out every...",91,5410
"01","22","Robin ","Oh, really? What is all of this? I mean, why can't you just say, ""Hey, Robin, let's go get some sushi?"" No, it has to be a-a string quartet and-and Paris and flowers and chocolates and let's spend the rest of our lives together.",92,5411
"01","22","Ted ","Don't you think we're a little bit past sushi at this point? God, you are so terrified of anything real. It's like you're floating out in space. Touch the ground, Robin. Live in the world, make a mistake. Make this mistake.",93,5412
"01","22","Robin ","I need to think about this.",94,5413
"01","22","Ted ","Fine.",95,5414
"01","22","Robin ","No, I'm sorry, I... I can't do this anymore. I need an answer.",96,5415
"01","22","Ted ","If you want me to say yes right now, I-I can't do that.",97,5416
"01","22","Robin ","Well, if it's not yes, then it's a no.",98,5417
"01","22","Ted ","Then I guess it's not meant to be.",99,5418
"01","22","Barney ","Nice try, buddy.",100,5419
"01","22","Marshall ","Look at the bright side. At least you got some closure. She's made her choice and you can finally move on.",101,5420
"01","22","Ted ","Screw that. This ain't over.",102,5421
"01","22","Marshall ","Ted, you sat here in this very booth and you said...",103,5422
"01","22","Ted ","I don't care what I said. This is gonna happen. She can't say it's not meant to be. It is meant to be, and you know why? 'Cause I mean it to be.",104,5423
"01","22","Lily ","Unpause?",105,5424
"01","22","Marshall ","Unpause.",106,5425
"01","22",NA,"Ted from 2030: Let's pause. See, Marshall and Lily had a rule that at any point during a fight they could pause and take a break. Their fights often lasted for days.",107,5426
"01","22","Marshall ","A painting fellowship?",108,5427
"01","22","Lily ","I was never going to take it.",109,5428
"01","22","Marshall ","In California?",110,5429
"01","22","Lily ","I was never going to take it.",111,5430
"01","22","Barney ","Ted, she is going on that camping trip. Dude, barring some act of God, Robin's gonna be with Sandy this weekend.",112,5431
"01","22","Ted ","Fine. If an act of God is what it takes, then an act of God it is.",113,5432
"01","22","Barney ","What are you talking about?",114,5433
"01","22","Ted ","I'm gonna make it rain. I can't let Robin go camping with this guy. So how do I keep that from happening? Simple... I make it rain!",115,5434
"01","22","Barney ","Ted, do you want me to slap you again? 'Cause I kind of enjoyed it the first time.",116,5435
"01","22","Ted ","Look, I-I might be crazy right now... No, you know what? I am definitely crazy right now, but I have a plan. That girl you used to go out with, Penelope, wasn't she getting her PhD in Native American culture?",117,5436
"01","22","Barney ","Yeah.",118,5437
"01","22","Ted ","Are you still in touch with her?",119,5438
"01","22","Barney ","Sure. I mean, even though we stopped having s*x, we still get together, like, once a month to chat and catch up, and of course I'm not in touch with her!",120,5439
"01","22","Ted ","Well, you're gonna need to get in touch with her. She's gonna teach me how to do a rain dance.",121,5440
"01","22","Barney ","Did you just say a ""rain dance""?",122,5441
"01","22","Ted ","Yes.",123,5442
"01","22","Barney ","A rain dance.",124,5443
"01","22","Ted ","Yes.",125,5444
"01","22","Barney ","A dance to make it rain.",126,5445
"01","22","Ted ","Yes. (Barney slaps him once again and Ted slaps him back. Barney tries again to slaps Ted but he stops him) We're finding Penelope!",127,5446
"01","22","Barney ","No, we are not!",128,5447
"01","22","Ted ","Yes, we are!",129,5448
"01","22","Barney ","Ted, you're forcing me to be the voice of reason, and it's not a good look for me!",130,5449
"01","22","Penelope ","Why the hell should I help you?",131,5450
"01","22","Barney ","Come on, I know it didn't work out between us, but we did... have a relationship.",132,5451
"01","22","Penelope ","We had s*x twice in your car, and then you dumped me. How is that a relationship?",133,5452
"01","22","Barney ","Twice!",134,5453
"01","22","Penelope ","Barney, there is no way...",135,5454
"01","22","Barney ","Shh!",136,5455
"01","22","Penelope ","Seriously, come on.",137,5456
"01","22","Ted ","Penelope, I really need to make it rain this weekend.",138,5457
"01","22","Penelope ","Why?",139,5458
"01","22","Ted ","There's this girl...",140,5459
"01","22","Penelope ","""There's this girl."" You know, the traditional rain dance is a sacred prayer to nature. I don't think the Great Spirit looks too kindly on white dudes who co-opt it to get laid.",141,5460
"01","22","Ted ","Penelope, this is the girl I love. If it doesn't rain this weekend, she's gonna end up with the wrong guy. Please.",142,5461
"01","22","Penelope ","This wrong guy, is he a huge jackass?",143,5462
"01","22","Ted ","Absolutely.",144,5463
"01","22","Penelope ","Kind of like Barney?",145,5464
"01","22","Ted ","Kind of.",146,5465
"01","22","Barney ","Hey.",147,5466
"01","22","Penelope ","You hit on my mom!",148,5467
"01","22","Barney ","We weren't exclusive!",149,5468
"01","22","Penelope ","I'm in.",150,5469
"01","22",NA,"Ted from 2030: And so the three of us headed up to the roof of my building.",151,5470
"01","22","Penelope ","Okay. Crouch down and bend over a little bit.",152,5471
"01","22","Barney ","Wow, it took five shots of tequila to get you in that position.",153,5472
"01","22","Penelope ","I will throw you off this roof.",154,5473
"01","22","Barney ","There's so much of your mom in you.",155,5474
"01","22","Robin ","And she's been throwing up ever since.",156,5475
"01","22","Veterinary ","So how'd she manage to eat so much chocolate?",157,5476
"01","22","Robin ","Remember that guy, Ted, that I was telling you about? Well, I came home and I found him waiting in my apartment with a string quartet and roses and chocolates...",158,5477
